id,description,chart_template_id:id,name,sequence,amount,amount_type,type_tax_use,price_include,account_id/id,refund_account_id/id,tag_ids/id,children_tax_ids/id
22a,22a,l10n_it_chart_template_fcoach66,IVA 22% da acquisti,58,0.22,percent,purchase,False,153010,153010,tax_tag_02,
22v,22v,l10n_it_chart_template_fcoach66,IVA 22% su vendite,58,0.22,percent,sale,False,260010,260010,tax_tag_07,
22vINC,22vINC,l10n_it_chart_template_fcoach66,IVA 22% da scorporare,58,0.22,percent,sale,True,260010,260010,tax_tag_08,
10a,10a,l10n_it_chart_template_fcoach66,IVA 10% da acquisti,70,0.10,percent,purchase,False,153010,153010,tax_tag_01,
10v,10v,l10n_it_chart_template_fcoach66,IVA 10% su vendite,70,0.10,percent,sale,False,260010,260010,tax_tag_05,
10vINC,10vINC,l10n_it_chart_template_fcoach66,IVA 10% da scorporare,70,0.10,percent,sale,True,260010,260010,tax_tag_06,
a1a,a1a,l10n_it_chart_template_fcoach66,Acq.fuori campo IVA (art.1 DPR633),39,,percent,purchase,False,,,tax_tag_03,
a1v,a1v,l10n_it_chart_template_fcoach66,Vend.fuori campo IVA (art.1 DPR633),40,,percent,sale,False,,,tax_tag_09,
a15a,a15a,l10n_it_chart_template_fcoach66,Acq.escluso art.15 DPR633,59,,percent,purchase,False,,,tax_tag_04,
a15v,a15v,l10n_it_chart_template_fcoach66,Vend.escluso art.15 DPR633,60,,percent,sale,False,,,tax_tag_10,
